SA2_NAME16,population
Ivanhoe East - Eaglemont,8116
Montmorency - Briar Hill,16765
Viewbank - Yallambie,19090
Watsonia,9517
Kingsbury,11938
Reservoir - East,28460
Reservoir - West,25295
Preston - East,21188
Preston - West,12870
Eltham,23951
Hurstbridge,3624
Kinglake,3990
Panton Hill - St Andrews,5423
Plenty - Yarrambat,9941
Research - North Warrandyte,7011
Wattle Glen - Diamond Creek,14330
Bundoora - North,7854
Bundoora - West,6604
Lalor,24114
Mill Park - North,18775
Mill Park - South,12481
Thomastown,21551
Wallan,16700
Whittlesea,8388
Doreen,21904
Epping - East,13879
Epping - South,8776
Epping - West,11557
Mernda,17268
South Morang (North),12596
South Morang (South),12483
Wollert,9651
Airport West,7918
Essendon Airport,0
Keilor,8887
Keilor East,27556
Niddrie - Essendon West,7216
Strathmore,9895
Gisborne,13345
Macedon,3541
Riddells Creek,4185
Romsey,9668
Coburg North,8095
Fawkner,14558
Pascoe Vale,24631
Glenroy,23354
Gowanbrae,3056
Hadfield,5893
Sunbury,13272
Sunbury - South,27706
Broadmeadows,14106
Campbellfield - Coolaroo,17011
Gladstone Park - Westmeadows,18416
Greenvale - Bulla,17297
Meadow Heights,15986
Melbourne Airport,212
Roxburgh Park - Somerton,23136
Tullamarine,6783
Craigieburn - Central,8758
Craigieburn - North,12081
Craigieburn - South,17051
Craigieburn - West,14905
Mickleham - Yuroke,3554
Bayswater,12609
Knoxfield - Scoresby,15742
Lysterfield,6905
Rowville - Central,15969
Rowville - North,8357
Rowville - South,11073
Wantirna,14546
Wantirna South,18610
Boronia,22936
Ferntree Gully (North),14382
Ferntree Gully (South) - Upper Ferntree Gully,15149
The Basin,4434
Donvale - Park Orchards,16779
Warrandyte - Wonga Park,10647
Bayswater North,12239
Croydon Hills - Warranwood,18763
Ringwood,17916
Ringwood East,21142
Ringwood North,9956
Croydon - East,15779
Croydon - West,13837
Croydon South,4892
Forest Hill,11101
Mitcham (Vic.),16867
Nunawading,12464
Vermont,10932
Vermont South,12233
Belgrave - Selby,10452
Chirnside Park,10276
Healesville - Yarra Glen,14172
Kilsyth,9498
Lilydale - Coldstream,19420
Monbulk - Silvan,5864
Montrose,7094
Mooroolbark,22960
Mount Dandenong - Olinda,10204
Mount Evelyn,10048
Upwey - Tecoma,9950
Wandin - Seville,7917
Yarra Valley,16640
Beaconsfield - Officer,13622
Bunyip - Garfield,8896
Emerald - Cockatoo,18686
Koo Wee Rup,7760
Pakenham - North,19341
Pakenham - South,29485
Berwick - North,23870
Berwick - South,26930
Doveton,11916
Hallam,11383
Narre Warren North,8082
Endeavour Hills - North,12525
Endeavour Hills - South,14061
Narre Warren - North East,14091
Narre Warren - South West,14661
Cranbourne,20859
Cranbourne East,26826
Cranbourne North,20916
Cranbourne South,9176
Cranbourne West,15746
Hampton Park - Lynbrook,26871
Lynbrook - Lyndhurst,16166
Pearcedale - Tooradin,8038
Narre Warren South (East),13756
Narre Warren South (West),17648
Clarinda - Oakleigh South,12281
Clayton South,13443
Dandenong,32801
Dandenong North,23728
Dingley Village,10777
Keysborough,27377
Noble Park North,7912
Springvale,22953
Springvale South,13285
Noble Park - East,13184
Noble Park - West,19712
Ashwood - Chadstone,19310
Clayton,23855
Glen Waverley - East,22027
Glen Waverley - West,20245
Mount Waverley - North,16175
Mount Waverley - South,19256
Mulgrave,20526
Oakleigh - Huntingdale,22537
Wheelers Hill,20917
Ardeer - Albion,8151
Cairnlea,10325
Deer Park - Derrimut,27772
Delahey,8738
Keilor Downs,14024
Kings Park (Vic.),14769
St Albans - North,21270
St Albans - South,18352
Sunshine,10256
Sunshine North,12331
Sunshine West,19657
Sydenham,12682
Taylors Lakes,18531
Altona,13277
Altona Meadows,20141
Altona North,14724
Newport,18484
Seabrook,5439
Williamstown,16277
Braybrook,19384
Footscray,17536
Maribyrnong,12975
Seddon - Kingsville,9709
West Footscray - Tottenham,12152
Yarraville,15599
Bacchus Marsh,20992
Hillside,21362
Melton,19614
Melton South,24237
Melton West,18266
Rockbank - Mount Cottrell,3183
Taylors Hill,20267
Burnside,4981
Burnside Heights,6420
Caroline Springs,20971
Hoppers Crossing - North,20034
Hoppers Crossing - South,20366
Laverton,9429
Tarneit,36532
Truganina,24977
Werribee - South,11844
Wyndham Vale,24269
Point Cook - East,12897
Point Cook - North,24415
Point Cook - South,15299
Werribee - East,20744
Werribee - West,12332
Carrum Downs,21535
Frankston,23451
Frankston North,19947
Frankston South,19035
Langwarrin,24792
Seaford (Vic.),17138
Skye - Sandhurst,13613
Dromana,11474
Flinders,5657
Hastings - Somers,22806
Mornington,24894
Mount Eliza,18798
Mount Martha,19317
Point Nepean,17726
Rosebud - McCrae,21499
Somerville,18691
Alfredton,11887
Ballarat,12313
Ballarat - North,23448
Ballarat - South,24603
Buninyong,7291
Delacombe,7188
Smythes Creek,3976
Wendouree - Miners Rest,14858
Bacchus Marsh Region,6001
Creswick - Clunes,7881
Daylesford,9142
Gordon (Vic.),5722
Avoca,3329
Beaufort,4433
Golden Plains - North,4509
Maryborough (Vic.),7923
Maryborough Region,5281
Bendigo,14686
California Gully - Eaglehawk,12121
East Bendigo - Kennington,13663
Flora Hill - Spring Gully,9404
Kangaroo Flat - Golden Square,19956
Maiden Gully,5141
Strathfieldsaye,8749
White Hills - Ascot,11867
Bendigo Region - South,7256
Castlemaine,10731
Castlemaine Region,8525
Heathcote,4522
Kyneton,9691
Woodend,7101
Bendigo Region - North,4375
Loddon,7097
Bannockburn,6516
Golden Plains - South,6928
Winchelsea,5838
Belmont,14255
Corio - Norlane,26894
Geelong,13016
Geelong West - Hamlyn Heights,19788
Grovedale,23763
Highton,22714
Lara,18552
Leopold,13004
Newcomb - Moolap,14757
Newtown (Vic.),10541
North Geelong - Bell Park,15109
Clifton Springs,13494
Lorne - Anglesea,5293
Ocean Grove - Barwon Heads,24102
Portarlington,7527
Point Lonsdale - Queenscliff,4214
Torquay,19066
Alexandra,6420
Euroa,6281
Kilmore - Broadford,13971
Mansfield (Vic.),8864
Nagambie,4055
Seymour,6433
Seymour Region,4468
Upper Yarra Valley,183
Yea,3595
Benalla,10402
Benalla Region,3621
Rutherglen,3874
Wangaratta,18891
Wangaratta Region,9668
Beechworth,4641
Bright - Mount Beauty,8251
Chiltern - Indigo Valley,3094
Myrtleford,4660
Towong,5941
West Wodonga,15071
Wodonga,24773
Yackandandah,4494
Drouin,16368
Mount Baw Baw Region,6072
Trafalgar (Vic.),7732
Warragul,18985
Alps - East,3
Bairnsdale,14887
Bruthen - Omeo,7805
Lake King,0
Lakes Entrance,10035
Orbost,6475
Paynesville,6332
Foster,8751
French Island,114
Korumburra,9182
Leongatha,11232
Phillip Island,10665
Wilsons Promontory,13
Wonthaggi - Inverloch,22452
Churchill,11537
Moe - Newborough,16734
Morwell,14008
Traralgon,27325
Yallourn North - Glengarry,4566
Alps - West,24
Longford - Loch Sport,4363
Maffra,14031
Rosedale,4806
Sale,14783
Yarram,5347
Ararat,8362
Ararat Region,3183
Horsham,16395
Horsham Region,3443
Nhill Region,6908
St Arnaud,3348
Stawell,8237
West Wimmera,2766
Yarriambiack,6688
Irymple,6956
Merbein,4783
Mildura Region,3727
Red Cliffs,5921
Mildura - North,18402
Mildura - South,14775
Buloke,6231
Gannawarra,6652
Kerang,3903
Robinvale,3427
Swan Hill,11042
Swan Hill Region,6442
Echuca,14688
Kyabram,11003
Lockington - Gunbower,3892
Rochester,3958
Rushworth,4041
Cobram,6381
Moira,2580
Numurkah,12343
Yarrawonga,8002
Mooroopna,8018
Shepparton - North,19014
Shepparton - South,23661
Shepparton Region - East,3890
Shepparton Region - West,10305
Glenelg (Vic.),8738
Hamilton (Vic.),10040
Portland,10950
Southern Grampians,6127
Camperdown,3493
Colac,12411
Colac Region,5402
Corangamite - North,5435
Corangamite - South,7192
Otway,3571
Moyne - East,6709
Moyne - West,9561
Warrnambool - North,21440
Warrnambool - South,13178
Migratory - Offshore - Shipping (Vic.),0
Alexandra Hills,16882
Belmont - Gumdale,7713
Birkdale,15485
Capalaba,18198
Thorneside,3875
Wellington Point,12031
Cleveland,15292
Ormiston,5956
Redland Bay,16088
Sheldon - Mount Cotton,8245
Thornlands,15299
Victoria Point,15424
Redland Islands,9212
Brisbane Port - Lytton,9
Manly - Lota,7729
Manly West,11755
Murarrie,4321
Tingalpa,9004
Wakerley,9271
Wynnum,13691
Wynnum West - Hemmant,15266
Bald Hills,7486
Bridgeman Downs,8460
Carseldine,9378
Everton Park,9104
McDowall,7872
Aspley,12665
Chermside,9761
Chermside West,6537
Geebung,4477
Kedron - Gordon Park,14299
Stafford,6783
Stafford Heights,7062
Wavell Heights,10188
Boondall,9521
Brisbane Airport,212
Eagle Farm - Pinkenba,870
Northgate - Virginia,6831
Nudgee - Banyo,9952
Nundah,12861
Bracken Ridge,17516
Brighton (Qld),9830
Deagon,3785
Sandgate - Shorncliffe,7001
Taigum - Fitzgibbon,12667
Zillmere,9286
Camp Hill,11623
Cannon Hill,6060
Carina,11439
Carina Heights,6829
Carindale,16394
Annerley,12062
Coorparoo,16835
Fairfield - Dutton Park,5092
Greenslopes,9679
Holland Park,8659
Holland Park West,6627
Woolloongabba,5886
Yeronga,10012
Eight Mile Plains,15939
Macgregor (Qld),6182
Mansfield (Qld),9053
Mount Gravatt,15479
Rochedale - Burbank,6653
Upper Mount Gravatt,9840
Wishart,11238
Coopers Plains,5763
Moorooka,10857
Robertson,5410
Salisbury - Nathan,7470
Tarragindi,11130
Algester,8724
Calamvale - Stretton,22418
Pallara - Willawong,4876
Parkinson - Drewvale,16137
Rocklea - Acacia Ridge,9920
Kuraby,8726
Runcorn,15146
Sunnybank,9375
Sunnybank Hills,19133
Jindalee - Mount Ommaney,7869
Middle Park - Jamboree Heights,7322
Riverhills,4176
Seventeen Mile Rocks - Sinnamon Park,9884
Westlake,4549
Bellbowrie - Moggill,10509
Brookfield - Kenmore Hills,6993
Chapel Hill,10857
Fig Tree Pocket,4260
Kenmore,9136
Pinjarra Hills - Pullenvale,5633
Chelmer - Graceville,7705
Corinda,5084
Indooroopilly,12800
Sherwood,5882
St Lucia,13487
Taringa,8949
Enoggera,8487
Enoggera Reservoir,26
Keperra,7339
Mitchelton,8681
Mount Coot-tha,0
The Gap,17204
Upper Kedron - Ferny Grove,10305
Brisbane City,11036
Fortitude Valley,7622
Highgate Hill,6705
Kangaroo Point,8847
New Farm,13578
South Brisbane,7777
Spring Hill,6468
West End,10211
Balmoral,4494
Bulimba,7076
East Brisbane,6055
Hawthorne,5328
Morningside - Seven Hills,13279
Norman Park,6612
Albion,2973
Alderley,6276
Ascot,5368
Clayfield,10962
Grange,4427
Hamilton (Qld),6579
Hendra,4850
Kelvin Grove - Herston,10722
Newmarket,5246
Newstead - Bowen Hills,11436
Wilston,4153
Windsor,7623
Wooloowin - Lutwyche,10167
Ashgrove,13901
Auchenflower,5923
Bardon,10229
Paddington - Milton,11592
Red Hill (Qld),6194
Toowong,11547
Darra - Sumner,5241
Durack,8230
Forest Lake - Doolandella,28853
Inala - Richlands,18637
Oxley (Qld),8181
Wacol,6067
Boonah,12081
Esk,5229
Lake Manchester - England Creek,3
Lockyer Valley - East,20326
Lowood,14376
Rosewood,12109
Brassall,11193
Bundamba,9157
Churchill - Yamanto,6973
Ipswich - Central,6716
Ipswich - East,18416
Ipswich - North,4801
Karalee - Barellan Point,5718
Karana Downs,6301
Leichhardt - One Mile,7884
North Ipswich - Tivoli,6579
Raceview,15594
Ripley,4767
Riverview,3221
Bellbird Park - Brookwater,14294
Camira - Gailes,9547
Carole Park,4
Collingwood Park - Redbank,8780
Goodna,11332
New Chum,0
Redbank Plains,20011
Springfield,7059
Springfield Lakes,16068
Beaudesert,14242
Beenleigh,8498
Eagleby,13690
Edens Landing - Holmview,7698
Mount Warren Park,5991
Wolffdene - Bahrs Scrub,6328
Boronia Heights - Park Ridge,12628
Browns Plains,7637
Chambers Flat - Logan Reserve,5259
Crestmead,12377
Greenbank Military Camp,0
Hillcrest,8461
Marsden,14903
Munruben - Park Ridge South,4776
Regents Park - Heritage Park,16527
Greenbank,13224
Jimboomba,26536
Logan Village,7170
Bethania - Waterford,11243
Cornubia - Carbrook,8800
Loganholme - Tanah Merah,11545
Loganlea,10814
Shailer Park,12113
Waterford West,7501
Daisy Hill,6895
Kingston (Qld.),10782
Logan Central,6308
Rochedale South - Priestdale,15984
Slacks Creek,10800
Springwood,9608
Underwood,6699
Woodridge,12990
Beachmere - Sandstone Point,15148
Bribie Island,18465
Burpengary - East,4064
Caboolture,27635
Caboolture - South,20938
Elimbah,4049
Morayfield - East,8713
Wamuran,4027
Kilcoy,5564
Woodford - D'Aguilar,8104
Burpengary,14420
Deception Bay,22984
Morayfield,4976
Narangba,19204
Upper Caboolture,3109
Clontarf,8470
Margate - Woody Point,12126
Redcliffe,10397
Rothwell - Kippa-Ring,17622
Scarborough - Newport - Moreton Island,12614
Albany Creek,16369
Cashmere,19502
Dayboro,8730
Eatons Hill,8262
The Hills District,24231
Samford Valley,12130
Dakabin - Kallangur,24631
Murrumba Downs - Griffin,18136
North Lakes - Mango Hill,31141
Bray Park,10581
Lawnton,6212
Petrie,8954
Strathpine - Brendale,12749
Brinsmead,5580
Clifton Beach - Kewarra Beach,11197
Freshwater - Stratford,3760
Redlynch,13278
Trinity Beach - Smithfield,14450
Yorkeys Knob - Machans Beach,6289
Bentley Park,8284
Cairns City,12089
Earlville - Bayview Heights,8563
Edmonton,11084
Gordonvale - Trinity,8908
Kanimbla - Mooroobool,10221
Lamb Range,0
Manoora,6257
Manunda,5600
Mount Sheridan,8516
Westcourt - Bungalow,6553
White Rock,4878
Whitfield - Edge Hill,8483
Woree,4959
Babinda,4312
Innisfail,9637
Johnstone,8025
Tully,10921
Wooroonooran,3
Yarrabah,2703
Daintree,6453
Port Douglas,5429
Atherton,10957
Herberton,5738
Kuranda,4684
Malanda - Yungaburra,8617
Mareeba,11334
Balonne,4480
Chinchilla,8321
Goondiwindi,6515
Inglewood - Waggamba,4292
Miles - Wandoan,4141
Roma,7056
Roma Region,5872
Tara,4282
Crows Nest - Rosalie,8668
Jondaryan,7688
Millmerran,3369
Pittsworth,5820
Wambo,17454
Clifton - Greenmount,4952
Southern Downs - East,4266
Southern Downs - West,4733
Stanthorpe,5491
Stanthorpe Region,5844
Warwick,15378
Central Highlands - East,7515
Central Highlands - West,8278
Emerald,13982
Berserker,7018
Bouldercombe,1886
Emu Park,5603
Frenchville - Mount Archer,9287
Glenlee - Rockyview,5062
Gracemere,12018
Lakes Creek,4991
Mount Morgan,2981
Norman Gardens,10393
Park Avenue,5181
Parkhurst - Kawana,7096
Rockhampton - West,6032
Rockhampton City,3329
Rockhampton Region - East,3484
Rockhampton Region - North,4329
Rockhampton Region - West,2989
Shoalwater Bay,16
The Range - Allenstown,8388
Yeppoon,18561
Banana,8717
Biloela,5890
Agnes Water - Miriam Vale,6131
Boyne Island - Tannum Sands,10194
Callemondah,20
Clinton - New Auckland,13874
Gladstone,6182
Gladstone Hinterland,12071
Kin Kora - Sun Valley,3674
South Trees,0
Telina - Toolooa,6333
West Gladstone,4809
Broadbeach Waters,8161
Burleigh Heads,9134
Burleigh Waters,14745
Mermaid Beach - Broadbeach,12653
Mermaid Waters,12703
Miami,7095
Coolangatta,6234
Currumbin - Tugun,11732
Currumbin Waters,9472
Elanora,12546
Palm Beach,15157
Arundel,10645
Biggera Waters,8912
Coombabah,10602
Labrador,19021
Paradise Point - Hollywell,9772
Runaway Bay,9427
Guanaba - Springbrook,4371
Tamborine - Canungra,14652
Currumbin Valley - Tallebudgera,7419
Mudgeeraba - Bonogin,18872
Reedy Creek - Andrews,8213
Carrara,12608
Highland Park,8627
Nerang - Mount Nathan,21041
Pacific Pines - Gaven,18909
Worongary - Tallai,8217
Coomera,13807
Helensvale,17476
Hope Island,11699
Jacobs Well - Alberton,3741
Ormeau - Yatala,20245
Oxenford - Maudsland,16313
Pimpama,9620
Upper Coomera - Willow Vale,32210
Clear Island Waters,4247
Merrimac,7245
Robina,24187
Varsity Lakes,15829
Ashmore,12262
Molendinar,6660
Parkwood,9063
Southport - North,15310
Southport - South,17833
Benowa,9081
Bundall,4701
Main Beach,4132
Surfers Paradise,24969
Bowen,9290
Broadsound - Nebo,8724
Clermont,3810
Collinsville,3496
Moranbah,9029
Andergrove - Beaconsfield,15259
East Mackay,3652
Eimeo - Rural View,12776
Eungella Hinterland,16
Mackay,3740
Mackay Harbour,527
Mount Pleasant - Glenella,11004
North Mackay,6158
Ooralea - Bakers Creek,5133
Pioneer Valley,8400
Sarina,11796
Seaforth - Calen,8214
Shoal Point - Bucasia,5905
Slade Point,3419
South Mackay,6849
Walkerston - Eton,8497
West Mackay,6358
Airlie - Whitsundays,13399
Cape Conway,0
Proserpine,8441
Aurukun,1323
Cape York,7873
Croydon - Etheridge,1119
Kowanyama - Pormpuraaw,1769
Northern Peninsula,2952
Tablelands,6139
Torres,3789
Torres Strait Islands,4785
Weipa,4023
Carpentaria,5065
Mount Isa,18999
Mount Isa Region,3445
Northern Highlands,3179
Barcaldine - Blackall,4833
Charleville,4391
Far Central West,2162
Far South West,2879
Longreach,3727
Buderim - North,17077
Buderim - South,16890
Mountain Creek,11698
Sippy Downs,10619
Aroona - Currimundi,10328
Buddina - Minyama,6691
Caloundra - Kings Beach,6917
Caloundra - West,20842
Golden Beach - Pelican Waters,12182
Moffat Beach - Battery Hill,8080
Parrearra - Warana,9774
Wurtulla - Birtinya,8112
Coolum Beach,15174
Marcoola - Mudjimba,11290
Maroochydore - Kuluin,19692
Mooloolaba - Alexandra Headland,12203
Noosa Heads,4716
Noosaville,9059
Sunshine Beach,6871
Tewantin,10505
Peregian Beach - Marcus Beach,3868
Peregian Springs,7607
Beerwah,8395
Caloundra Hinterland,8859
Glass House Mountains,5928
Landsborough,10436
Maroochy Hinterland,6400
Palmwoods,10880
Bli Bli,8550
Diddillibah - Rosemount,3839
Eumundi - Yandina,10843
Nambour,20430
Noosa Hinterland,22667
Cambooya - Wyreema,7188
